Date,ABB LTD N,ADECCO N,ALCON N,GEBERIT N,GIVAUDAN N,HOLCIM N,JULIUS BAER N,KUEHNE+NAGEL INT N,LINDT PS,LOGITECH N,LONZA N,NESTLE N,NOVARTIS N,PARTNERS GROUP N,RICHEMONT N,ROCHE GS,SANDOZ GROUP N,SCHINDLER PS,SGS N,SIG GROUP N,SIKA N,SONOVA N,STRAUMANN N,SWATCH GROUP I,SWISS LIFE HOLDING AG N,SWISS RE N,SWISSCOM N,UBS GROUP N,VAT GROUP N,ZURICH INSURANCE N
2024-04-19,0.0069929082643105,-0.0025526738177193,0.0049916450006142,-0.0272490825303207,0.0125576274302676,-0.0035980936239059,0.0006197579064577,-0.0095579826961597,-0.003824040775382,-0.0119710366642525,-0.0145041364790178,0.0214494950741563,0.0119492126237996,-0.0116375566875613,-0.0077851063324265,0.009546033603772,0.0282230649026722,0.0008865382909559,0.0,-0.0031135862452791,-0.0199157264964348,-0.0028146436004735,-0.009672636045231,-0.0093361647440628,0.0049325337633847,0.001224400325221,0.0146771211009451,-0.0042619572883884,-0.0277425174597946,0.0121896593098382
2024-04-22,-0.0125447122499671,0.0153550990700248,0.0099338174992336,-0.0008238453607338,-0.0015185049574015,-0.0007737318848612,-0.0047482092104089,0.0229191645449944,-0.008637295949211,0.0,0.0079553740728948,-0.0146991190038554,0.021396635472749,-0.0067282999364791,-0.0019615474384914,0.0166585165130064,0.0511690692244426,0.0026571367017083,0.0029268362798338,0.0,0.0062523726464827,0.0213709375524044,0.0150263079557517,0.013874359787013,0.0075261877425816,0.0120261951659463,0.002892885151053,-0.0120622298348189,-0.0213460429447209,0.0066904500799749
2024-04-23,0.008847503890851,-0.0189036417346506,0.007923521637791,0.012987007259984,0.0086184143701157,0.0170366769420531,0.0213648728360131,-0.0487421111625323,0.0164569804435272,0.0092984223287215,0.0386741296314914,0.0044754428172584,0.0180852423715549,0.0321760926656977,0.0169024918611691,0.0172724681105167,-0.0138620628735187,0.0088339349876396,-0.0089980461098956,0.0078084352446898,0.0007767487723728,0.0075009901350029,0.0129533072887884,0.0020656267100118,0.0181877899525988,0.025679763672368,-0.0076922714792883,0.0149664575779715,0.0262630214740173,0.0053168388132511
2024-04-24,0.0017990184361609,0.0038536032066025,-0.0132827423501735,-0.0036630642580569,0.0070369526745752,0.0045685338042205,-0.0160438339392059,-0.0053719294063928,-0.0180952198018141,0.0083752230027858,-0.0068389430668581,-0.0029708600529587,0.0020242481036072,-0.0192781314681206,-0.0007730654282838,-0.0326517667681521,0.0006539024746972,0.0043783504727965,0.0056442153421085,-0.0092975440743235,0.0069848466841311,0.0,0.0018268890436741,-0.0097913443676502,-0.006379678195194,-0.0108002610221187,-0.010658901224761,-0.0291035220665614,-0.0052049655940007,-0.016527154469382
2024-04-25,-0.0008979514661722,-0.0044785412381411,-0.0170329454548971,-0.0130719061338591,-0.0202146000644111,-0.0176858052639063,-0.0045407326267913,-0.0091399422394402,0.008729347947386,-0.0008305789255448,-0.0172150335002387,-0.0202165426173123,0.0098746340181294,-0.0121287534659173,-0.0116055217868995,-0.0153014936689847,0.0032667888306667,-0.0087184076854139,0.0017080644297291,-0.0125131013578604,-0.0119460736935788,-0.0137147705170532,-0.0258935144203596,0.0070258332282151,-0.0173354320161575,-0.0124069402481388,-0.0078354181560398,-0.0023980838580932,-0.0052321213991864,-0.0082904284534148
2024-04-26,0.0096607895451725,0.0224935147013651,0.0061486932638774,0.0254553520012335,0.0091696493627264,0.0172325552925349,0.0182459021693128,0.0180292951981351,-0.0048077034185467,0.0066500267587248,0.0272479906536018,0.0067330375989074,-0.0055563457644969,0.0118543436569067,0.0164384216156379,0.010054820260251,-0.0231193935931292,0.0096746076767,0.0126675093727726,-0.0063357782026041,0.0304212897648008,0.0210567852670013,0.0340696490189771,0.0074935098451622,0.0091473708700613,0.0,-0.0029615240511055,0.0040063736825084,0.0271750561891725,-0.0061002735847527
2024-04-29,0.008233227559903,0.0144563234307057,-0.0025000389688866,0.0064580741631052,-0.0055527577688188,-0.0020228001256876,0.0099775437318774,0.0070016244744859,-0.0154589327106816,0.0016515558302492,-0.0102311477328513,-0.0066880069963393,-0.0070390173982111,0.0037656219247743,-0.0011552038044845,0.0009049752060765,0.021999868234674,-0.0017421867043417,-0.0110656397631991,0.0053134981073563,-0.00037852534714,0.0050584302377658,0.0050687853872852,0.0097460528240616,0.0084168874574646,0.0080402753749662,0.0039603266464087,0.0015961304989331,-0.0130146980076304,0.0100022315199341
2024-04-30,-0.0092695507508244,-0.001239169787593,-0.0100251052515714,-0.010226508772511,0.0015228444688601,-0.0222954037391683,0.0002015898809264,-0.003271967888725,0.0412168927791012,-0.0098928690781607,-0.022970915267384,0.0013029084851914,0.0020258425175614,-0.0083368124810934,-0.0138781946241521,-0.0027124708993188,0.0159817635921468,0.0034904544319871,-0.0141084629752895,-0.0274841317882346,-0.003029167410426,-0.0112272351539425,-0.1138329040773505,-0.0162560290096064,-0.0032101967915268,-0.0047857151093931,-0.0069033080190913,-0.0330676832015343,0.0002161703419216,-0.0002250430926764
2024-05-02,0.0037871035063534,-0.0142679284822558,0.0014064661957859,-0.0036467377472462,0.0038012723747786,0.0057010515168138,0.0276154616489752,0.0053344560781514,-0.0009424698442153,0.0349708128447867,0.0070533303761388,-0.0041210450287377,-0.0020217467769808,-0.0054644608298465,0.0019546461153312,-0.0294644240225657,-0.0048153088520523,-0.0052174703056285,0.0027139544368754,0.0070652416987833,0.0,0.0176194337976138,-0.0406504401877192,0.0007746212478583,-0.0112721824792996,-0.0062111739805562,-0.0192651360859289,0.0008241050669666,-0.0488437078442565,-0.0078793066804903
2024-05-03,-0.000887788255101,0.005663926819889,0.0134832039833368,0.0292802459688552,0.0078263660145674,0.0074722894741072,0.0200077619064169,-0.0024489461024577,-0.0066038082756306,-0.0101904086157933,0.010894884866389,-0.0010891009055626,-0.0101271693780061,0.0181741214397714,0.0284823328966268,0.0149462405503384,0.0,0.0148601244428208,0.0132874941089748,0.0059362558234798,0.0227876922869034,0.0119276629617068,-0.0093220095601826,0.0123838978711574,0.0146579448521995,0.0038306734554562,0.0004050668262147,0.0123507734420822,0.0313564723887671,-0.0038575008986105
2024-05-06,0.0099956380184298,0.0087609009619356,0.0047117621722605,0.0177795109062959,-0.0007515532957691,0.012787656634378,0.0100001078980829,0.0114566157248057,-0.0018993594537022,0.0243836775171362,-0.0023094815802529,-0.0039256855582526,0.0014779052138473,0.0095476298259606,0.0011381123543845,0.0055223025441599,0.0,0.0086132766280817,0.0004856141576086,-0.0139484379127187,0.0018566949972071,-0.0007604747536894,-0.0008554000163909,-0.0025484526149751,0.0150883558190741,0.0197831189868196,0.0016194047763458,0.0126067215475746,0.0033047058823529,0.0159452753418669
2024-05-07,0.0057180262350922,-0.0062034679343506,0.0113102702365555,0.0465838612476368,0.0208072950061681,0.001010185081933,0.0102817472223135,0.0028316906942225,0.0142721549948814,0.0100502598599983,0.0034722991255171,0.0087566826994571,0.0190689952605755,0.0176809077263411,0.0068206324969029,0.0128146064691334,-0.025161284526452,0.005123903797219,-0.0002426892254804,0.0174102118699539,0.0155671025171431,0.0163622471813762,0.0145547953610256,-0.0033213818356796,0.0110688625053076,0.0093549966491077,0.0020210347165898,0.0759035666627971,0.0057092893406769,0.0125561644192389
2024-05-08,0.0183687205737344,0.0287141205671439,-0.0051826803773549,0.0192878114599941,0.0019646388256953,0.0060544981662404,-0.0101771087625628,0.0104880704632264,-0.0234522113954602,0.0039276757480219,0.0119185004891944,0.0221358666450777,0.0084651750726834,0.0,0.0007528370817655,0.0045187393016603,0.0423560493947543,0.0093457011172124,0.0,0.0144384857317623,0.007299210514148,-0.0011231454604919,0.0088608042670506,0.0066649895582158,0.0003128458112788,0.0097559807605058,0.002420288330001,-0.0171705658171658,0.0050217762393949,0.0086359415953991
2024-05-10,0.0126690176320198,0.0455096971542439,0.0090484870014619,0.0018195460641747,-0.006617703068625,0.0230691548712367,0.0297029502560091,-0.0063871947279245,0.0115274246761756,0.004434047211115,-0.0003799980824011,0.0104030553458307,0.019660144036677,0.0169696156302443,0.0191801382822975,0.0125955540196738,0.0333332049904835,-0.0008417636693821,-0.001699475420797,0.0115972414675222,0.0076087472503161,0.013118362142134,-0.0025094228572531,-0.001782536249113,0.0143840082177886,0.0246376888622141,0.0080482515414417,0.0235472312324986,0.0215077215187426,0.0041711830106545
2024-05-13,0.0137829052640372,0.0307603547477737,0.010054344347826,-0.0010898030758865,0.0125833356120239,-0.0409314066896383,-0.009985267763048,-0.0048212324318441,0.0113960574819469,0.0148013631134469,-0.018624029485878,-0.001890710092679,0.0081240927883308,-0.0158919451516739,-0.0059040948888481,0.0119940453424811,-0.0089093409455833,0.000842472832405,-0.0102139724640035,-0.0078165739310768,0.0017978565414558,-0.0096189522394036,0.0092242937526569,-0.0181122456226573,0.001233016323221,-0.0113153894137347,0.0099801201788072,0.006308021832641,-0.0180774106943096,-0.0050283722790578
2024-05-14,-0.0052290377102752,-0.0022522747113661,0.075329594663497,0.0090909196985127,-0.0092592699371881,0.0015333524557803,0.0123272585955522,-0.0016148061570561,0.0084506644237272,0.0299386255100686,-0.0174283870722689,-0.0037901462449418,0.0045126732369993,0.010496643535631,0.0126206814187979,-0.0140473773383708,-0.0102293955600212,0.005050582016294,-0.0012284739532391,0.0178572130233372,-0.0014357558164116,0.0676130076149312,-0.0029082344223465,0.0114315602270995,0.0024631138051618,-0.0138292230855471,-0.0079052012841919,0.0077433706180494,-0.0056313849356252,-0.0057130174020445
2024-05-15,0.0134567582304088,0.0248306996341383,0.009757333781772,0.0201801726796979,0.0113133432227561,0.0127584158266924,0.0110701541269864,0.0052567153691756,-0.0027932830436004,0.0012422188995799,0.0488766580828405,0.009509846373974,-0.0020325538801579,0.0219736444926095,0.0010995954761041,0.0129124025348315,0.0103351175657606,0.0067001533510664,-0.0014760785987085,-0.0067079691629358,0.0186916622761834,0.0409377097473921,0.0225000084933335,-0.0079630585453439,0.0052210648908825,0.0029013465773004,0.0029880717905277,0.0124405169869583,0.047702062962297,0.0017679712071101
2024-05-16,-0.0114108435848182,0.003303937206476,0.0019821351079147,-0.0010596823408789,-0.0012160026641181,-0.011841768508054,-0.0029196978024939,0.0080450559905866,-0.0140056342183926,0.0124068918023021,-0.009019214878401,-0.0012557239955955,-0.007288502071725,-0.0023456498567079,0.0065909993604631,0.0320872364828279,0.0003099563666095,0.0016639187632365,-0.001231803196058,0.0,-0.0070571902585241,-0.0023529476447259,0.0069274659973337,0.0093215702964064,0.0122212653274045,0.0380905720522692,-0.0029791698172376,-0.0090350287499592,-0.016008305975856,0.034855493246336
2024-05-17,-0.0050367664355671,-0.0076838201467357,-0.0098911713881237,-0.0074257397657091,0.0177745046088237,0.0005098610713119,-0.0029283554892992,-0.0111731725646156,0.0075757553267044,0.0098039004575152,0.0034129313588071,0.0125761403448712,0.0080977811236713,-0.0141065479748487,0.0531102486114942,0.0097961126930905,-0.0086767850585518,-0.0091362362678105,-0.0044400091193901,-0.0025974034158878,0.0010660808675175,-0.0188678744634571,-0.016997150488327,0.0256542431495196,-0.0543315183161466,0.0227590377153175,0.0019920478603518,0.0043763719673066,-0.016268740958969,0.0057556614999072
2024-05-21,0.0221472962539961,-0.0132743470514525,0.0044954723550187,-0.0056999926267329,0.0038277558913029,-0.0022935185506244,-0.0073420646305925,-0.0121065429059989,0.006578982260339,0.018932138755026,-0.0404383389882681,-0.0136616325574068,0.0055697251212301,0.0043719769657812,-0.0082900793647768,-0.0113881269866096,-0.0034385777588555,-0.0041911784382057,0.0071853182038199,-0.00885414840153,0.0024849013950369,-0.0339973001125265,-0.0238780853851692,-0.0175088040168146,0.0041494629224758,0.0018164830689402,-0.0075546919240029,0.005809700378772,0.007517135558007,0.0021195003810683
2024-05-22,-0.0072224385305122,0.0033632006349417,0.0248632901450771,0.005732668796605,-0.0045280805568596,0.0091954144128241,0.0036982392301232,0.0024510333565621,0.0084033219876191,0.0281085879947835,0.005514012077056,-0.0025185502561005,-0.0077755053691697,-0.0011871569601518,-0.0205503435196432,-0.0106649398437271,0.0062735828253415,0.00757575669447,0.0228781309737662,0.0136625782528856,-0.0031869174726536,0.0362602433343424,0.0139181403190298,-0.0211302806432258,-0.0203432971003449,0.0036265067605534,-0.0036057573198845,-0.0032491007900534,0.0138563763464214,-0.002537972947959
2024-05-23,0.0178756661215708,0.0072625811273057,0.0038815610151441,0.006056271935231,0.0148432064105623,0.0055681764073078,0.0316875164705361,-0.0069275284689938,-0.0092592807613173,0.0192307403863976,0.0027418286806217,-0.0185147003925206,-0.0041857355589687,-0.0023771359537965,0.0117354092604169,0.0008624382442812,0.0074812524110543,0.0,0.0177971199428537,-0.0062208210662009,0.0085257024312681,0.019897153238723,-0.0016639372471277,0.0005201445833598,0.013951958724351,0.0045166578515729,-0.0068354766013657,0.01195220347729,0.0496215029981172,0.0002120157640239
2024-05-24,0.0071472203141713,-0.0099833389350157,-0.0089415146034081,0.0070822180224765,-0.0033026695640814,0.0098162110837123,-0.0025000308483029,0.0086171648846795,-0.0056074507135983,0.0038645457022343,0.0062500343090816,-0.0094323783454746,-0.0111028577747896,-0.020254248827661,0.0077328148397255,-0.0073249788856168,-0.0092821236042242,0.007518796124396,0.0030718117666719,-0.0052164858504297,-0.0007044338262365,-0.0104272784818444,-0.0166666808222226,-0.0041590838490916,0.0092799637141502,0.0076438446831441,-0.0040486151797259,0.0078739875689748,-0.0128204927062788,-0.0036039868380121
2024-05-27,0.0101378869538129,-0.0039216077772278,0.0031699304658803,-0.0003516441526654,0.0063904933267056,0.0039881230478102,-0.0153956713438888,0.0207485939748062,-0.0046992590124866,-0.011096029359887,-0.0046584105063209,-0.0006490580224133,0.0031609240903189,-0.0036480896053237,0.0031392372334544,-0.0021695590287919,0.0153029616897775,-0.0107793712541468,0.0049469791335143,0.0036706669822133,0.0038773290603089,-0.0101970847469353,0.0076271576216622,0.0049594767591691,0.0063412469222117,0.0040161173395085,-0.0016259877751343,0.0095880781546353,-0.008928606903698,0.0051063063713556
2024-05-28,-0.0044158982221182,-0.0101237122637505,-0.0172581590201857,-0.0140696793795943,-0.0077610166021809,-0.0096822979964453,-0.017454485945491,0.0011957213114173,0.0037771965204953,-0.004808769484437,-0.0343214443518913,-0.0077953624907862,-0.0099964682368214,-0.0183075780303566,0.0,-0.0047852513322771,-0.0067671542648919,-0.0025147070629232,-0.0016409140400029,-0.0036572424630582,-0.0305477659091535,-0.0099587735629048,-0.0159797531504443,0.0075325280582918,-0.0059861761185596,-0.0062222484122472,0.0012214250242412,-0.0042208977710155,-0.0090089722351341,-0.007832263719479
2024-05-29,-0.0046370649118757,-0.0227272499999999,-0.0106356195998117,-0.0114163490635705,-0.0018961861455764,-0.0097768383120746,-0.0077720074181282,-0.0055732843553478,-0.0197554149529765,0.0034514020902052,-0.025646134688156,-0.0050195443037973,-0.006585785107496,-0.0099461778529377,-0.0107788770421988,0.0034964954001404,-0.0222979313011983,-0.0193276767337046,-0.014557385018717,-0.028316695040406,-0.0039840575009632,-0.0006937386904992,-0.0094017927901187,-0.025779900367396,-0.0126783518081872,0.0138640295614569,-0.0040666227183124,-0.0141292618808435,-0.0064049841175458,0.0049071417603072
2024-05-30,-0.0010128034903532,0.0005814011492697,0.0024999936,0.0039696983967192,-0.0016623617656605,0.0078481324016532,0.0037299660542688,0.0056045199386411,0.0067178857062857,0.0215546692328931,0.0126425253967188,0.0324635089836253,0.007954531775997,0.013394758231666,0.0035149275857193,-0.0056614309679234,0.005068119891008,-0.0034276440726057,-0.0054801470749126,0.0221262229935332,0.0050908851860103,-0.0097188738975059,0.0155307089518892,0.007409389001671,-0.0025681574332214,-0.0105866523015913,0.0012249162373454,0.0071659338105121,0.008941529609628,-0.0038216291005714
2024-05-31,0.0016221076790337,-0.0081348225411149,0.0017456518814684,-0.0107835637231422,0.0078497234649899,-0.0105501267051647,0.0048309146936382,0.0171177823512127,0.0019065022905322,0.0033670610300571,-0.0045027463815555,0.0150837900713693,0.0212649500520478,-0.0037174046885273,0.0091068534900331,0.0118259295572817,0.0104002608276236,0.0042992915318929,0.0062291107477603,-0.0110875851650102,-0.0126628353423491,-0.0017525308022657,-0.0059473174508007,0.0147097874658752,0.0102993262520991,0.0227374114287102,0.0159053654622249,0.0135182621360605,0.0028854197230612,0.0095907249449742
2024-06-03,0.0078946958502041,0.0117164497748512,-0.0042320234596691,0.0032703058329148,-0.0054284219876921,-0.0020310165545244,0.0096153783148895,0.0007827957851267,-0.0047573849982938,-0.022595119145584,-0.0032894918831701,0.0094182851309492,-0.0047222119363017,-0.0033168448099432,-0.0027768304848176,0.0047624672171846,-0.0302558464302121,0.0051369457801673,-0.0221428796933664,-0.0384409937660219,-0.0073286326278223,-0.0063202722951896,-0.012393188172838,0.002847510151501,-0.0035042785478117,-0.0100261096220449,0.003613097316542,-0.0010530021355704,-0.0353473037608482,0.0006333478498086
2024-06-04,-0.0132556768720251,-0.0115807643312101,-0.001750016,-0.0068815067375407,0.0116279679208848,-0.0061053249779766,-0.0117216790000385,0.0074305776977905,0.0038241406797836,-0.0032044141474297,0.0154704137388039,0.0118179019472022,0.0,-0.0066555315689854,0.0006961086897119,0.0090472277385926,0.0003216208535146,-0.0008518016912429,-0.0026783902490764,-0.0216547099968192,-0.0062754249174195,0.0098940203148512,0.0004326417863826,0.0010325017983892,-0.000319746791927,-0.017613424133673,0.0049999377800027,-0.0224876896930703,0.009160667414312,-0.0078059455932283
2024-06-05,0.0221860754278115,-0.0158172523044258,0.0170298408940419,0.0080232675050206,0.0152474496763013,0.012029685730055,0.0081542424859664,0.0337732822634759,0.0038094728154201,0.0218140266367898,0.0136095705259753,0.0012299804891777,0.0190881249461505,0.0113065631702273,0.0212173773359183,0.0081132713574261,0.0067524441320105,0.0068201051898753,0.0083008611035841,-0.0090805247193529,0.0133730094553465,0.0111967019721459,0.0021627142725366,-0.0219185263608657,0.0134314530836123,0.0112057303096158,0.0089551941902421,0.0046728656416075,0.0339877410346169,0.0091432109488496
2024-06-06,0.0079648814634984,-0.0047618869897956,0.0088647483885051,0.0057887652136965,-0.0009242155126228,0.0075872637823592,-0.053308814748324,0.010514446249229,0.0123339748747883,0.0195505845879269,0.0148295604208865,0.0063444333693947,0.0051851154425555,-0.0194617323777797,0.0163487489307769,0.0084709631092361,0.0108591341185557,-0.0050804005717102,0.0162227087243256,-0.0074456153231927,0.0025659703232903,0.0010380351202581,0.0185583907109843,0.0029000612417628,0.0107289234747496,0.0026595678167911,0.000986201230116,0.0153847037787298,0.0,0.0090602500992791
2024-06-07,-0.0035558340020305,-0.0047846710526315,0.0026849446050218,-0.0093525553532421,-0.0023126761927703,0.0037651269938201,-0.0034952051308573,-0.0018580068820718,0.0065604847389841,0.0022040693443061,-0.0122431767594326,-0.0032537559743414,-0.0004215009447928,-0.016047283441737,0.006032177941178,0.0188990131615545,0.0167457225584559,0.0,-0.0004765904905861,0.0069243874670068,-0.0095063915635158,-0.0031109808630649,-0.0105932024971264,-0.0070977731841287,-0.0049953178997037,0.0048629202239389,-0.0078817362712012,0.0014094090357843,-0.0002041657814515,0.0014616065806418
2024-06-10,-0.0015860893606509,-0.0144230886822759,-0.0046251496989271,0.0018155819634908,0.0111265778971074,0.006001508115363,-0.0007793342469297,-0.0048399363403851,-0.0130353533034066,-0.0019792592182806,0.0015992494036436,-0.0246888427213849,-0.0068453462354898,-0.0042918480861684,-0.0103264666600687,-0.0119532614048438,-0.0170913756254146,-0.0059574195814221,-0.0090583663308846,-0.0051575485665295,-0.0025839671749733,-0.0045075805872605,-0.0102783158101493,-0.0055599842556947,-0.009099430826805,-0.0123184500856725,-0.0029791698172376,-0.0137227441266296,0.0022462822099305,-0.0066721667510992
2024-06-11,-0.0055599788280535,-0.0103658901806957,-0.0095378001003715,-0.0076114502636007,-0.0013755174352463,-0.0039772179913253,-0.0003900862128537,-0.0288065736117461,-0.007547167207191,-0.0141031997712658,-0.0117764229476364,-0.0104603810156898,-0.0023337739647488,0.0030172674770549,-0.0100975797392955,0.0079260004199497,-0.0034777140420941,-0.0025685320510393,-0.0021649984978744,-0.0403225928562134,-0.0051814116889025,0.0034830861320545,-0.0138468525254913,-0.0042598500171822,-0.0047499107737144,-0.0066815603736085,-0.0059760419874274,-0.009275713247197,0.0116136657286245,-0.0125944488043198
2024-06-12,0.0287540194647035,0.0086260199823171,0.0135803137131556,0.0116873720987149,0.000918274726394,0.0217120950066889,0.0218494352488201,0.0011556489986372,0.0038022303795792,0.0163164990716344,-0.0201979306373125,0.0035934976448819,0.0061655779517619,0.0219165951928463,0.0102005809185072,0.0078647693856204,0.0082487769917254,0.0103004669617781,0.0067502570638544,-0.0120048057089823,0.0100446600253778,-0.0086775960190886,0.0065818674972915,0.0133690625754272,0.0124085374446942,0.0049327020702598,-0.0128256309026877,0.0046812788235963,0.0376636533459089,0.0082907977990949
2024-06-13,-0.0163043786720649,-0.0207697070344495,-0.0048720945466526,-0.0072202824728572,-0.0057339969263937,-0.0068393657305352,-0.0187094364190022,-0.0050019503185357,0.0037879271425196,0.00241918499428,-0.0082456447453415,0.001685922624284,-0.0042258681444735,-0.0113541097224988,-0.0168292995654927,0.0094450155839493,0.0125865042121331,-0.0008496305410478,-0.0011972914236255,-0.0085054213800088,-0.0313075183573958,-0.0161064112351299,-0.0209241442430084,-0.0042216346725518,-0.0018855617672433,-0.0129405987494195,0.0064961324484222,-0.0247312069684351,-0.0190217462656967,-0.0029516840758042
2024-06-14,-0.0155879933702743,-0.0299438121636397,-0.0154223166313135,-0.0141818269507706,-0.0089965053520582,-0.0157402665744669,-0.0155642631391835,-0.0081206614226524,0.0141508768979197,-0.0304957784440431,-0.0016628649978104,0.0018922997296602,0.0079568877501876,-0.0178646541710675,-0.0150633637362448,0.007323011066961,-0.0090117781689084,0.0008503530269501,-0.0194198191277965,-0.0159314264503109,-0.0269961883346587,-0.0145907255037167,-0.0151380236573737,-0.0182830008922225,-0.0047229906913105,-0.0153707517136107,0.0004033299563064,-0.0106578941800615,-0.0156311755417432,-0.0031719756481275
2024-06-17,0.0086189965682776,0.0077170480330019,-0.0233714377428372,-0.0018442808700295,0.0032588493269907,0.0047476530532339,0.0177866318500556,-0.001949277375678,-0.0074418583852893,-0.0076941098988444,-0.015615232153598,-0.0018887256945391,-0.0154718528095588,-0.0082287238004765,-0.0121654131167809,-0.0084808685641901,-0.0015679037109073,0.0067969269112255,-0.0022004641315102,-0.0087172625796162,-0.007033977941633,-0.0187793622385326,-0.0271247952068112,-0.0029689424331934,0.0085415801486512,0.0114784139088519,0.0,0.021545417136024,0.0028140816284034,0.0089096485156827
2024-06-18,0.0166931951142255,0.0108487233296514,0.0020366337554604,0.0051736859824791,0.0030161991333814,0.0057199573666255,0.0097086610398733,0.0113281214160767,-0.0028116083343796,0.0027366488979221,0.0088832338036934,-0.0021030756896471,-0.0041696997932619,0.0104804049568094,-0.0059816587306691,0.0097759410422275,0.0119346961417474,-0.0143459758144178,0.0061259336284587,0.0025125127121179,0.0078708526980995,-0.0018402540837151,-0.0037174514317108,0.0360042442055505,0.0153701948067024,0.0099864430645204,0.0008064375162588,0.0036363303814892,0.0126277602219773,0.0084103827143762
2024-06-19,-0.0062549698126185,0.0018939583333332,-0.0020324943089431,-0.0124999668207722,-0.0111033228588791,0.0076657080330999,-0.0215383881502916,0.009656201089466,0.0037594464957044,-0.007732501651316,-0.0075472109695008,-0.0035829199545955,0.0082661302112876,-0.0025929871467397,-0.0021239392343562,0.0076638260358505,0.0170700171984197,-0.0111301872325926,-0.0094983472320847,0.0119047151494804,0.0023428909466354,-0.0058997369728986,0.0083954457829233,0.0002613410085507,0.0006178413629804,0.0017977060261884,0.0040290412338712,0.0003622826043638,0.0015835376351973,0.0064638062349302
2024-06-20,0.0078678502261932,0.0012602520240658,0.0168024631057608,0.0130305229222815,0.0116958276633529,0.0004907178270034,0.0141509521567577,-0.0099464143634794,0.0102996097101242,-0.0002292393218247,0.015209082728133,0.0035958034304592,0.0043654994079123,0.0212305648514796,-0.0092231525520649,0.0008006388143335,0.0051878011144601,0.013852785053054,0.0226211505795692,0.0198143490893676,0.014413697948415,0.0170623934695837,0.0152637227247904,-0.0161964545454545,0.0101883838689407,0.0152535236240727,0.0052166533009965,0.0112277909280196,0.0059288775312849,0.0068364564613094
2024-06-21,-0.02829819757188,-0.0251731080814,-0.0057587049995092,-0.0121279309952753,-0.0025433101368371,-0.0348295396153363,-0.0166667086343657,-0.0112055607301801,0.0129749483770975,-0.0087116075226819,-0.0070744671783717,-0.0126450476301488,-0.0036044585564264,-0.0207891984260844,-0.0050124633583582,0.0111999762649508,-0.0048573326440328,-0.0068317537108354,-0.0238038840234159,-0.0072860746818971,-0.0192012571701098,-0.0109409639974313,-0.0113895015438906,-0.0031864270019171,-0.000916907203904,-0.0061865041265383,-0.00199592223935,-0.0318767519223192,-0.0184675871796078,-0.0065843028364555
2024-06-24,0.0066278899523812,0.0096836928300025,0.0173759729934241,0.0182291594129775,0.0081130840050049,0.0010166030603195,0.0134016383854154,0.0121141204505896,0.0009149725651642,0.0104069943454383,0.0207460388451883,0.010458568618114,0.0214915102304187,0.0147314272806686,0.0111551098521895,0.0102847885724106,-0.0198292053435885,0.0060188893140384,-0.0110837404161407,0.0177370838405339,0.0070477486737525,0.0073745874495303,-0.001382495405381,0.0255727167991861,0.0033649221268587,0.005780353346253,0.0130000014279998,0.0129486260861144,0.0036028966827583,0.0091134661563767
2024-06-25,-0.00897852309027,-0.0147058885587482,-0.0089108279486309,-0.0127877187878154,-0.0004598763965424,-0.0066007102759311,-0.003111619038868,-0.0050193315793136,-0.0173675362263465,-0.0068665715054693,-0.0071853302780618,-0.0082379130620242,-0.0012491784831134,-0.0162254336566296,0.027402023004148,-0.0078308373187627,0.0046685762443245,-0.0384615339184745,0.0034869936165558,0.0096153145109116,-0.0003887339135522,-0.0062225330556823,0.0096907478326717,-0.0070129685594192,-0.0033536373981721,-0.0057471328874356,-0.0019743493674037,-0.0317750487367402,-0.0027921929926081,-0.0038997823260434
2024-06-26,-0.000201295957628,-0.0259571445427829,0.0007492283428867,0.0011102740978665,-0.0016102625658863,-0.0012777727914358,-0.0066327860893072,0.0104772791114016,-0.029767433541157,-0.005761617281122,0.0055830641859477,-0.0106497619813775,0.0004165980226742,-0.0078124799550381,-0.0152406371819735,-0.014996022316841,-0.0003099034540111,-0.0079999990172444,0.0022337796829656,0.0113096001073587,0.0112796310986889,0.0121547135146062,0.0274223264661159,-0.0099398013696435,0.0003058380219893,-0.0084481990880983,-0.0059347654025291,-0.0082987253083862,0.0079999606976004,-0.0105089670816883
2024-06-27,0.0028191240117054,-0.0059960624251811,0.00224610448122,-0.0070239704086554,0.0025345197684816,0.0153531423854069,-0.0035350168834809,-0.0130567928232818,0.0,0.0018544233210804,0.0010281468259087,-0.0081807843867447,-0.0050037194282868,-0.0048119750043776,-0.0010552459198946,0.0032051214019328,0.0182832902878973,0.0107527281188588,-0.0059435504997471,-0.0282519447616753,0.0003846399936089,0.004002953605706,0.0111209771806652,-0.0089828130296713,0.0067279039190533,0.0022421258044593,-0.0053731165141454,0.0030429082097898,0.0099206748630018,-0.0002083373105561
